,Unnamed: 0,name,price
453,453,liveauctioneer_107.jpg,1200.0
454,454,liveauctioneer_108.jpg,7000.0
455,455,liveauctioneer_109.jpg,234.92
456,456,liveauctioneer_110.jpg,7000.0
457,457,liveauctioneer_111.jpg,2950.0
458,458,liveauctioneer_112.jpg,900.0
459,459,liveauctioneer_113.jpg,2100.0
460,460,liveauctioneer_114.jpg,5500.0
461,461,liveauctioneer_115.jpg,643.0
462,462,liveauctioneer_116.jpg,14682.5
463,463,liveauctioneer_117.jpg,5900.0
464,464,liveauctioneer_118.jpg,3400.0
465,465,liveauctioneer_119.jpg,2500.0
466,466,liveauctioneer_120.jpg,2200.0
467,467,liveauctioneer_121.jpg,2000.0
468,468,liveauctioneer_122.jpg,8104.74
469,469,liveauctioneer_123.jpg,1180.0
470,470,liveauctioneer_124.jpg,4000.0
471,471,liveauctioneer_125.jpg,9000.0
472,472,liveauctioneer_126.jpg,2800.0
473,473,liveauctioneer_127.jpg,5897.0
474,474,liveauctioneer_128.jpg,2641.0
475,475,liveauctioneer_129.jpg,3563.0
476,476,liveauctioneer_130.jpg,14000.0
477,477,liveauctioneer_131.jpg,2700.0
478,478,liveauctioneer_132.jpg,1534.0
479,479,liveauctioneer_133.jpg,199.68
480,480,liveauctioneer_134.jpg,258.41
481,481,liveauctioneer_135.jpg,2457.0
482,482,liveauctioneer_137.jpg,6000.0
483,483,liveauctioneer_138.jpg,6500.0
484,484,liveauctioneer_139.jpg,5755.54
485,485,liveauctioneer_140.jpg,3000.0
486,486,liveauctioneer_141.jpg,10400.0
487,487,liveauctioneer_142.jpg,2400.0
488,488,liveauctioneer_143.jpg,200.0
489,489,liveauctioneer_144.jpg,950.0
490,490,liveauctioneer_145.jpg,4900.0
491,491,liveauctioneer_146.jpg,10000.0
492,492,liveauctioneer_147.jpg,3850.0
493,493,liveauctioneer_148.jpg,6800.0
494,494,liveauctioneer_149.jpg,12333.3
495,495,liveauctioneer_150.jpg,9440.0
496,496,liveauctioneer_151.jpg,444.0
497,497,liveauctioneer_152.jpg,466.0
498,498,liveauctioneer_153.jpg,3540.0
499,499,liveauctioneer_154.jpg,4300.0
500,500,liveauctioneer_155.jpg,3800.0
501,501,liveauctioneer_156.jpg,3500.0
502,502,liveauctioneer_157.jpg,1200.0
503,503,liveauctioneer_158.jpg,11800.0
504,504,liveauctioneer_159.jpg,721.0
505,505,liveauctioneer_160.jpg,5639.0
506,506,liveauctioneer_161.jpg,11746.0
507,507,liveauctioneer_162.jpg,4669.0
508,508,liveauctioneer_163.jpg,3300.0
509,509,liveauctioneer_164.jpg,4000.0
510,510,liveauctioneer_165.jpg,6800.0
511,511,liveauctioneer_166.jpg,3500.0
512,512,liveauctioneer_167.jpg,5000.0
513,513,liveauctioneer_168.jpg,5500.0
514,514,liveauctioneer_169.jpg,1500.0
515,515,liveauctioneer_170.jpg,2192.0
516,516,liveauctioneer_171.jpg,887.0
517,517,liveauctioneer_172.jpg,1300.0
518,518,liveauctioneer_173.jpg,7020.0
519,519,liveauctioneer_174.jpg,14062.94
520,520,liveauctioneer_175.jpg,9800.0
521,521,liveauctioneer_176.jpg,4698.4
522,522,liveauctioneer_177.jpg,8500.0
523,523,liveauctioneer_178.jpg,12000.0
524,524,liveauctioneer_179.jpg,719.0
525,525,liveauctioneer_180.jpg,5500.0
526,526,liveauctioneer_181.jpg,1900.0
527,527,liveauctioneer_182.jpg,2420.0
528,528,liveauctioneer_183.jpg,1000.0
529,529,liveauctioneer_184.jpg,6500.0
530,530,liveauctioneer_185.jpg,2395.0
531,531,liveauctioneer_186.jpg,2200.0
532,532,liveauctioneer_187.jpg,4100.0
533,533,liveauctioneer_188.jpg,4500.0
534,534,liveauctioneer_189.jpg,6107.92
535,535,liveauctioneer_190.jpg,7282.52
536,536,liveauctioneer_191.jpg,8222.2
537,537,liveauctioneer_192.jpg,2290.47
538,538,liveauctioneer_193.jpg,2155.0
539,539,liveauctioneer_194.jpg,2757.44
540,540,liveauctioneer_195.jpg,18500.0
541,541,liveauctioneer_196.jpg,3500.0
542,542,liveauctioneer_197.jpg,13000.0
543,543,liveauctioneer_198.jpg,7617.0
544,544,liveauctioneer_199.jpg,5495.0
545,545,liveauctioneer_201.jpg,2000.0
546,546,liveauctioneer_202.jpg,1526.98
547,547,liveauctioneer_203.jpg,18000.0
548,548,liveauctioneer_204.jpg,499.21
549,549,liveauctioneer_205.jpg,2400.0
550,550,liveauctioneer_206.jpg,1904.0
551,551,liveauctioneer_207.jpg,8809.5
552,552,liveauctioneer_208.jpg,3000.0
553,553,liveauctioneer_209.jpg,4000.0
554,554,liveauctioneer_210.jpg,7500.0
555,555,liveauctioneer_211.jpg,5600.0
556,556,liveauctioneer_212.jpg,4000.0
557,557,liveauctioneer_213.jpg,12300.0
558,558,liveauctioneer_214.jpg,340.63
559,559,liveauctioneer_215.jpg,1843.0
560,560,liveauctioneer_216.jpg,2950.0
561,561,liveauctioneer_217.jpg,1351.0
562,562,liveauctioneer_218.jpg,1100.0
563,563,liveauctioneer_219.jpg,5800.0
564,564,liveauctioneer_220.jpg,5400.0
565,565,liveauctioneer_221.jpg,307.0
566,566,liveauctioneer_222.jpg,3876.18
567,567,liveauctioneer_223.jpg,2200.0
568,568,liveauctioneer_224.jpg,950.0
569,569,liveauctioneer_230.jpg,2000.0
570,570,liveauctioneer_231.jpg,588.0
571,571,liveauctioneer_232.jpg,3000.0
572,572,liveauctioneer_233.jpg,2500.0
573,573,liveauctioneer_234.jpg,2945.0
574,574,liveauctioneer_235.jpg,1895.0
575,575,liveauctioneer_236.jpg,2500.0
576,576,liveauctioneer_237.jpg,5300.0
577,577,liveauctioneer_238.jpg,7200.0
578,578,liveauctioneer_239.jpg,9200.0
579,579,liveauctioneer_240.jpg,5500.0
580,580,liveauctioneer_241.jpg,4000.0
581,581,liveauctioneer_242.jpg,3288.88
582,582,liveauctioneer_243.jpg,2819.04
583,583,liveauctioneer_244.jpg,8000.0
584,584,liveauctioneer_246.jpg,2360.0
585,585,liveauctioneer_247.jpg,200.0
586,586,liveauctioneer_248.jpg,15340.0
587,587,liveauctioneer_249.jpg,14095.2
588,588,liveauctioneer_250.jpg,3500.0
589,589,liveauctioneer_251.jpg,3200.0
590,590,liveauctioneer_252.jpg,1450.0
591,591,liveauctioneer_253.jpg,7500.0
592,592,liveauctioneer_254.jpg,3400.0
593,593,liveauctioneer_261.jpg,850.0
594,594,liveauctioneer_272.jpg,832.0
595,595,liveauctioneer_283.jpg,2300.0
596,596,liveauctioneer_284.jpg,4111.1
597,597,liveauctioneer_285.jpg,12000.0
598,598,liveauctioneer_286.jpg,9455.53
599,599,liveauctioneer_287.jpg,10000.0
600,600,liveauctioneer_288.jpg,8000.0
601,601,liveauctioneer_289.jpg,3750.0
602,602,liveauctioneer_290.jpg,2936.5
603,603,liveauctioneer_291.jpg,1293.0
604,604,liveauctioneer_299.jpg,9706.0
605,605,liveauctioneer_300.jpg,13000.0
606,606,liveauctioneer_301.jpg,10500.0
607,607,liveauctioneer_302.jpg,3000.0
608,608,liveauctioneer_303.jpg,19853.56
609,609,liveauctioneer_304.jpg,6460.3
610,610,liveauctioneer_305.jpg,14000.0
611,611,liveauctioneer_306.jpg,3250.0
612,612,liveauctioneer_307.jpg,2895.0
613,613,liveauctioneer_308.jpg,3500.0
614,614,liveauctioneer_309.jpg,2757.44
615,615,liveauctioneer_310.jpg,8548.06
616,616,liveauctioneer_311.jpg,16544.63
617,617,liveauctioneer_313.jpg,125.0
618,618,liveauctioneer_314.jpg,1695.0
619,619,liveauctioneer_315.jpg,9279.34
620,620,liveauctioneer_316.jpg,3000.0
621,621,liveauctioneer_317.jpg,369.0
622,622,liveauctioneer_318.jpg,750.0
623,623,liveauctioneer_319.jpg,8000.0
624,624,liveauctioneer_320.jpg,1309.78
625,625,liveauctioneer_321.jpg,7634.9
626,626,liveauctioneer_322.jpg,1895.0
627,627,liveauctioneer_323.jpg,2949.0
628,628,liveauctioneer_324.jpg,3300.0
629,629,liveauctioneer_325.jpg,2000.0
630,630,liveauctioneer_326.jpg,8809.5
631,631,liveauctioneer_327.jpg,2800.0
632,632,liveauctioneer_328.jpg,1229.0
633,633,liveauctioneer_329.jpg,421.0
634,634,liveauctioneer_330.jpg,3100.0
635,635,liveauctioneer_336.jpg,1500.0
636,636,liveauctioneer_337.jpg,1365.0
637,637,liveauctioneer_338.jpg,5514.88
638,638,liveauctioneer_339.jpg,3200.0
639,639,liveauctioneer_340.jpg,7500.0
640,640,liveauctioneer_341.jpg,12000.0
641,641,liveauctioneer_342.jpg,14000.0
642,642,liveauctioneer_343.jpg,2457.0
643,643,liveauctioneer_344.jpg,2757.44
644,644,liveauctioneer_345.jpg,750.0
645,645,liveauctioneer_346.jpg,16544.63
646,646,liveauctioneer_347.jpg,1900.0
647,647,liveauctioneer_348.jpg,5148.0
648,648,liveauctioneer_349.jpg,4484.0
649,649,liveauctioneer_350.jpg,1327.0
650,650,liveauctioneer_351.jpg,3792.0
651,651,liveauctioneer_352.jpg,614.0
652,652,liveauctioneer_353.jpg,5900.0
653,653,liveauctioneer_354.jpg,14000.0
654,654,liveauctioneer_355.jpg,6548.92
655,655,liveauctioneer_356.jpg,2300.0
656,656,liveauctioneer_357.jpg,14175.0
657,657,liveauctioneer_358.jpg,4698.4
658,658,liveauctioneer_359.jpg,4500.0
659,659,liveauctioneer_363.jpg,16000.0
660,660,liveauctioneer_364.jpg,850.0
661,661,liveauctioneer_365.jpg,6500.0
662,662,liveauctioneer_366.jpg,5549.99
663,663,liveauctioneer_367.jpg,5300.0
664,664,liveauctioneer_368.jpg,6460.3
665,665,liveauctioneer_369.jpg,5600.0
666,666,liveauctioneer_370.jpg,3300.0
667,667,liveauctioneer_371.jpg,2550.63
668,668,liveauctioneer_372.jpg,6000.0
669,669,liveauctioneer_373.jpg,20000.0
670,670,liveauctioneer_374.jpg,12000.0
671,671,liveauctioneer_375.jpg,2000.0
672,672,liveauctioneer_376.jpg,7000.0
673,673,liveauctioneer_377.jpg,14095.2
674,674,liveauctioneer_378.jpg,5000.0
675,675,liveauctioneer_379.jpg,590.0
676,676,liveauctioneer_380.jpg,1770.0
677,677,liveauctioneer_381.jpg,18793.6
678,678,liveauctioneer_382.jpg,6200.0
679,679,liveauctioneer_383.jpg,6000.0
680,680,liveauctioneer_384.jpg,293.65
681,681,liveauctioneer_385.jpg,4500.0
682,682,liveauctioneer_386.jpg,12000.0
683,683,liveauctioneer_387.jpg,5285.7
684,684,liveauctioneer_389.jpg,3600.0
685,685,liveauctioneer_390.jpg,1770.0
686,686,liveauctioneer_391.jpg,3500.0
687,687,liveauctioneer_392.jpg,2400.0
688,688,liveauctioneer_393.jpg,15000.0
689,689,liveauctioneer_394.jpg,950.0
690,690,liveauctioneer_395.jpg,2124.0
691,691,liveauctioneer_396.jpg,8000.0
692,692,liveauctioneer_397.jpg,13000.0
693,693,liveauctioneer_398.jpg,15500.0
694,694,liveauctioneer_399.jpg,1044.0
695,695,liveauctioneer_400.jpg,18500.0
696,696,liveauctioneer_401.jpg,444.0
697,697,liveauctioneer_402.jpg,6000.0
